1;1;Пароконвектомат Radax Tolstoy TL05M0L;Тепловое;Пароконвектоматы;;5 уровней  GN1/1, инжекторный, механическая панель управления, T=30...280˚С, пар 35°С...130°С, расстояние между направляющими 70мм, 10,5кВт, 380В, 78кг;Уровней;5;;Россия;Radax;114247;RUB
2;2;Пароконвектомат Apach AP6M COMPACT;Тепловое;Пароконвектоматы;;6 уровней GN 1/1, инжекторный, механическая панель управления, 380В, 7кВт, 93кг;Уровней;6;;Италия;Apach;2503;EUR
3;3;Термостат погружной cу-вид (sous vide) Hurakan HKN-SV40;Тепловое;Термостат погружной;;40л. max объем, цифровая панель управления, ЖК-дисплей, универсальное крепление, температурный диапазон 5...99°С, 220В, 1,5кВт, 2,5кг;Объем;40;литр;Китай;Hurakan;359;USD
4;4;Термостат погружной cу-вид (sous vide) Apach ASV WI-FOOD;Тепловое;Термостат погружной;;80л. max объем, анодированный алюминий, точность ±0,1°С, циркуляционная помпа, защита от перегрева и холостого хода, 220В, 2кВт, 4кг;Объем;80;литр;Италия;Apach;709;EUR
6;5;Пила мяса ленточная Apach ASW155A 1Ф;Механическое;Пилы ленточные;;1550 мм длина полотна, 0,75 кВт, 220В, размер резки 170х250мм, раб. пов-ть 330х330мм, анодир., толкатель, 32кг;Длина полотна;1550;мм;Италия;Apach;1182;EUR
7;6;Пила мяса ленточная Airhot HSL-1650A;Механическое;Пилы ленточные;;1650 мм длина полотна, высота реза 220 мм, толщина нарезки 4-180 мм, корпус анодированный алюминий, рабочая поверхность нержавеющая сталь, 220В, 0,75кВт, 53кг;Длина полотна;1650;мм;Китай;Airhot;677;USD
8;7;Тестомес спиральный Hurakan HKN-20SN;Механическое;Тестомесы;Тестомесы спиральные;20л. объем дежи, 1 скорость, фикс. дежа н/ст, крюк., разовый замес - 6 кг муки, примерно 10 кг теста, скорость вращения крюка - 207 об/мин., скорость вращения дежи 20 об/мин., 1,1кВт, 220B, 95кг;Объем дежи;20;литр;Китай;Hurakan;674;USD
9;8;Тестомес спиральный Gastrorag HS30-HG;Механическое;Тестомесы;Тестомесы спиральные;30л. объем дежи, 1 скорость (крюк 185 об/мин, дежа 24 об/мин) + импульсный режим вращения дежи для выгрузки готового теста, фиксированная дежа объемом 30 л из нерж.стали с защитной решеткой, разовый замес до 12 кг, материал корпуса - окрашенная сталь, цвет серебристый, 1,1кВт, 220В, 104кг;Объем дежи;30;литр;Китай;Gastrorag;942;USD
11;9;Тестомес крутого теста Xinxin HSE5;Механическое;Тестомесы;Тестомесы шнековые;5л. объем дежи, 2кг теста, напольный, 1 скорость (36 об/мин), опрокидываемый бункер, детали контактирующие с тестом изготовлены из нержавеющей стали, корпус из окрашенной стали, 220В, 0,55кВт, 17кг;Объем дежи;5;литр;Китай;Xinxin;169;USD
14;10;Тестомес крутого теста Hurakan HKN-5HN;Механическое;Тестомесы;Тестомесы шнековые;10л. объем дежи, напольный, 1 скорость (36 об/мин), макс.загрузка 5кг, опрокидываемый бункер, 0,75кВт, 220В, 39,6кг;Объем дежи;10;литр;Китай;Hurakan;386;USD
